run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,gat_hidden_dim,graph_metric,jk_mode,lr,num_layers,proj_dim,scorer_hidden,tau_quantile,weight_decay,score,elapsed_sec,mean_density,empty_frac,curvature,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn,feature_mode,graph_curvature,hyperbolic_readout,learnable_curvature,readout_clip,readout_scale,rho_quantile,tau
glue|bert-base-uncased|rte_wide|baseline|t0|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,0,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,64,cosine,cat,0.0002,4,256,128,0.1,1e-05,54.51,90.87,0.10005,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t1|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,1,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.15;weight_decay=0.0,256,cosine,max,0.0002,4,128,128,0.15,0.0,48.01,95.61,0.14954,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t2|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,2,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,256,cosine,cat,0.0002,2,128,128,0.05,0.0,55.6,87.84,0.0505,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t3|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,3,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,128,cosine,max,0.0002,2,256,128,0.2,5e-05,54.87,88.0,0.19863,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t4|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,4,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.1;weight_decay=0.0,128,cosine,max,0.0002,2,512,128,0.1,0.0,55.23,88.26,0.10007,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t5|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,5,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.28;weight_decay=5e-05,256,cosine,max,2e-05,4,256,256,0.28,5e-05,50.18,93.41,0.279,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t6|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,6,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=1e-05,128,cosine,max,0.0002,4,256,128,0.1,1e-05,56.68,90.3,0.10007,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t7|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,7,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.28;weight_decay=0.0,64,cosine,max,0.001,2,128,128,0.28,0.0,58.12,88.95,0.27877,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t8|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,8,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,64,cosine,max,0.0002,2,128,128,0.38,5e-05,54.87,91.54,0.37846,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t9|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,9,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,128,cosine,cat,0.0002,2,512,128,0.025,1e-05,57.04,87.0,0.02494,0.00781,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t10|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,10,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.0125;weight_decay=0.0,256,cosine,max,0.001,4,512,128,0.0125,0.0,52.71,89.14,0.01262,0.0625,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t11|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,11,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.28;weight_decay=1e-05,64,cosine,max,0.001,2,512,128,0.28,1e-05,57.04,86.15,0.27877,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t12|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,12,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,128,cosine,cat,0.001,2,128,256,0.05,5e-05,54.51,89.83,0.04999,0.00391,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t13|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,13,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,64,cosine,max,0.0002,4,256,128,0.025,0.0,57.76,90.66,0.02564,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t14|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,14,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.025;weight_decay=5e-05,128,cosine,cat,0.001,4,256,128,0.025,5e-05,51.99,86.35,0.02557,0.00391,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t15|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,15,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.0125;weight_decay=1e-05,256,cosine,cat,2e-05,2,256,256,0.0125,1e-05,51.99,84.16,0.01294,0.04297,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t16|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,16,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.28;weight_decay=1e-05,256,cosine,cat,0.0002,4,256,256,0.28,1e-05,50.9,86.75,0.27877,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t17|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,17,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.0375;weight_decay=0.0,64,cosine,cat,2e-05,4,512,256,0.0375,0.0,50.54,86.32,0.03728,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t18|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,18,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.075;weight_decay=1e-05,128,cosine,max,0.001,2,512,256,0.075,1e-05,48.38,83.01,0.07528,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t19|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,19,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.0125;weight_decay=0.0,64,cosine,cat,0.001,2,128,128,0.0125,0.0,51.62,83.22,0.01302,0.02734,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t20|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,20,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.1;weight_decay=5e-05,256,cosine,max,0.001,4,128,256,0.1,5e-05,51.62,85.77,0.10061,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t21|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,21,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.075;weight_decay=5e-05,256,cosine,max,2e-05,4,128,256,0.075,5e-05,48.38,85.6,0.07528,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t22|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,22,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.0125;weight_decay=5e-05,128,cosine,max,0.0002,4,128,256,0.0125,5e-05,56.32,84.7,0.01274,0.04688,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t23|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,23,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.2;weight_decay=0.0,64,cosine,max,0.0002,4,512,128,0.2,0.0,59.57,85.44,0.19866,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t24|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,24,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.0125;weight_decay=0.0,64,cosine,max,0.0002,2,512,128,0.0125,0.0,53.79,83.92,0.01283,0.04297,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t25|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,25,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.0125;weight_decay=1e-05,64,cosine,max,0.001,4,512,256,0.0125,1e-05,51.99,84.36,0.0127,0.05469,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t26|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,26,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.0375;weight_decay=5e-05,256,cosine,max,0.001,2,512,128,0.0375,5e-05,53.79,80.76,0.03698,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t27|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,27,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=256;tau_quantile=0.0125;weight_decay=1e-05,256,cosine,max,0.001,2,512,256,0.0125,1e-05,54.15,82.2,0.01273,0.02734,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t28|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,28,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,64,cosine,max,0.0002,2,256,128,0.1,5e-05,55.23,82.06,0.09981,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t29|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,29,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.0125;weight_decay=0.0,256,cosine,max,0.001,2,256,128,0.0125,0.0,53.43,81.24,0.01273,0.02734,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t30|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,30,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.0125;weight_decay=1e-05,128,cosine,cat,0.001,4,128,128,0.0125,1e-05,53.79,83.53,0.01286,0.05078,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t31|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,31,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.0125;weight_decay=0.0,128,cosine,cat,2e-05,4,512,128,0.0125,0.0,48.74,83.89,0.01286,0.05078,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t32|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,32,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=cat;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,64,cosine,cat,0.001,2,128,256,0.05,5e-05,53.79,80.57,0.0504,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t33|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,33,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.05;weight_decay=5e-05,128,cosine,cat,0.0002,4,256,128,0.05,5e-05,56.32,83.19,0.05002,0.00391,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t34|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,34,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.0125;weight_decay=5e-05,256,cosine,cat,2e-05,2,128,128,0.0125,5e-05,51.99,81.72,0.01294,0.04297,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t35|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,35,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.0375;weight_decay=1e-05,256,cosine,cat,0.0002,4,512,128,0.0375,1e-05,50.18,81.61,0.0373,0.00391,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t36|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,36,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.38;weight_decay=5e-05,256,cosine,cat,2e-05,2,128,256,0.38,5e-05,53.43,81.45,0.37861,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t37|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,37,42,acc,gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.28;weight_decay=1e-05,256,cosine,max,0.0002,4,128,256,0.28,1e-05,48.74,82.96,0.279,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t38|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,38,42,acc,gat_hidden_dim=64;graph_metric=cosine;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.075;weight_decay=5e-05,64,cosine,max,2e-05,4,128,256,0.075,5e-05,53.07,83.15,0.07529,0.0,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|baseline|t39|s42|tune,glue,bert-base-uncased,rte_wide,rte,baseline,tune,39,42,acc,gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.0375;weight_decay=5e-05,128,cosine,max,0.001,4,512,128,0.0375,5e-05,53.79,82.89,0.03694,0.00391,,,,,,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t0|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,0,42,acc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.05;weight_decay=5e-05,64,cosine,cat,0.001,4,256,128,0.05,5e-05,49.82,101.75,0.0504,0.0,1.0,1.0,1,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t1|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,1,42,acc,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,256,cosine,max,2e-05,4,512,128,0.05,0.0,50.18,100.89,0.05037,0.0,0.25,1.0,0,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t2|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,2,42,acc,curvature=1.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,64,cosine,max,0.0002,2,256,128,0.025,0.0,53.79,91.02,0.02568,0.0,1.0,1.0,0,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t3|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,3,42,acc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.7;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.05;weight_decay=5e-05,64,cosine,max,2e-05,4,128,256,0.05,5e-05,47.29,97.78,0.05009,0.00391,4.0,0.7,0,gat,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t4|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,4,42,acc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.025;weight_decay=0.0,256,cosine,max,0.001,4,256,256,0.025,0.0,56.32,100.03,0.0255,0.0,4.0,0.3,1,gat,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t5|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,5,42,acc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,256,cosine,max,0.001,2,128,256,0.38,0.0,53.43,93.39,0.37829,0.0,1.0,0.3,0,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t6|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,6,42,acc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,64,cosine,cat,0.0002,4,512,128,0.38,0.0,55.23,102.09,0.37827,0.0,4.0,0.3,0,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t7|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,7,42,acc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.05;weight_decay=0.0,256,cosine,max,0.001,2,512,128,0.05,0.0,56.32,90.62,0.05053,0.0,1.0,0.0,0,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t8|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,8,42,acc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,64,cosine,max,0.0002,4,512,128,0.025,0.0,53.43,100.92,0.02519,0.00391,4.0,1.0,0,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t9|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,9,42,acc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=512;scorer_hidden=128;tau_quantile=0.2;weight_decay=0.0,64,cosine,cat,0.0002,2,512,128,0.2,0.0,52.35,91.53,0.19856,0.0,4.0,0.7,1,gat,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t10|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,10,42,acc,curvature=1.0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,256,cosine,max,0.0002,4,512,128,0.2,5e-05,56.68,98.81,0.19887,0.0,1.0,0.7,1,gat,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t11|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,11,42,acc,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,64,cosine,max,2e-05,4,256,128,0.2,1e-05,47.29,98.09,0.19863,0.0,0.25,0.0,1,gat,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t12|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,12,42,acc,curvature=4.0;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=2;proj_dim=128;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,256,cosine,max,0.0002,2,128,128,0.025,1e-05,56.68,91.07,0.02491,0.01172,4.0,0.3,0,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t13|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,13,42,acc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.38;weight_decay=1e-05,64,cosine,max,2e-05,4,256,256,0.38,1e-05,52.71,101.14,0.3787,0.0,4.0,0.3,1,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t14|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,14,42,acc,curvature=0.25;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,64,cosine,cat,0.0002,2,256,256,0.2,5e-05,52.35,89.96,0.19856,0.0,0.25,0.0,1,gat,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t15|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,15,42,acc,curvature=4.0;gat_hidden_dim=128;gnn_input_clip=0.0;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=256;tau_quantile=0.025;weight_decay=0.0,128,cosine,cat,0.001,4,128,256,0.025,0.0,57.76,100.74,0.02534,0.0,4.0,0.0,1,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t16|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,16,42,acc,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=0.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.1;weight_decay=0.0,256,cosine,max,0.001,4,512,256,0.1,0.0,56.32,99.92,0.09946,0.0,0.25,0.0,0,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t17|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,17,42,acc,curvature=4.0;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=512;scorer_hidden=256;tau_quantile=0.2;weight_decay=0.0,64,cosine,max,0.0002,4,512,256,0.2,0.0,53.43,102.91,0.19898,0.0,4.0,1.0,0,gcn,1,,,,,,,,
glue|bert-base-uncased|rte_wide|C|t18|s42|tune,glue,bert-base-uncased,rte_wide,rte,C,tune,18,42,acc,curvature=0.25;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=0;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=2e-05;num_layers=4;proj_dim=256;scorer_hidden=256;tau_quantile=0.2;weight_decay=0.0,256,cosine,max,2e-05,4,256,256,0.2,0.0,52.71,98.13,0.19887,0.0,0.25,0.3,0,gat,1,,,,,,,,
